,pair1,pair2,tvl,apr,network,apy,type_of_agriculture,dex,date,#,Indiv. Assesment,Audit Score,RugDoc,Farm Name,Farm Symbol,Farm Url,rugdoc_url
180,ADA,BNB,16708.00,216.76,BSC,768.1454480555481,FARM,https://jaguarswap.com,2021-06-16,,,,low,Jaguar,JAGUAR,https://jaguarswap.com,https://rugdoc.io/project/jaguarswap/
181,ADA,BNB,31433.32,85.60,BSC,135.1369251362544,FARM,https://zombie-farm.com,2021-06-16,x,,,low,Zombie,Various,https://zombie-farm.com,https://rugdoc.io/project/zombie-farm-graves/
182,ADA,BNB,4236.16,73.92,BSC,109.26945482240376,FARM,https://degentoken.finance,2021-06-16,,,,some,Degen,DGNZ,https://degentoken.finance,https://rugdoc.io/project/degen/
183,ADA,BNB,664377.02,189.04,BSC,558.9789977419404,FARM,https://coinswap.space/,2021-06-16,,,,,,,,
184,ADA,BNB,1641.89,343.73,BSC,2960.6607756200665,FARM,https://vanillacake.farm,2021-06-16,x,,,some,Vanillacake,VCAKE,https://vanillacake.farm,https://rugdoc.io/project/vanillacake/
185,ADA,BNB,9199.99,139.68,BSC,303.1482311398763,FARM,https://garudaswap.finance,2021-06-16,x,,,some,Garuda,GARUDA,https://garudaswap.finance,https://rugdoc.io/project/garudaswap/
186,ADA,BNB,1354.43,178.61,BSC,494.0207891947864,FARM,https://www.elixir-swap.io,2021-06-16,,,,high,Elixir,ELXR,https://www.elixir-swap.io,https://rugdoc.io/project/elixir-swap/
187,ADA,BNB,3.26,0.00,BSC,0.0,FARM,https://gatorswap.xyz,2021-06-16,xx,,,low,Gator,GATOR,https://gatorswap.xyz,https://rugdoc.io/project/gatorswap/
188,ADA,BNB,2582.25,122.35,BSC,239.2116122311084,FARM,https://dumplingdefi.finance,2021-06-16,,,,low,Dumpling,SDUMP,https://dumplingdefi.finance,https://rugdoc.io/project/dumpling-defi/
189,ADA,BNB,29938.12,111.89,BSC,205.6249511214806,FARM,https://satis.finance,2021-06-16,x,,,some,Satis,xSAT,https://satis.finance,https://rugdoc.io/project/satis-finance-xsatis/
190,ADA,BNB,4.04,9774.25,BSC,4.0924303574665067e+39,FARM,https://www.grizzlyswap.com,2021-06-16,,,,low,Grizzly,GRZ,https://www.grizzlyswap.com,https://rugdoc.io/project/grizzlyswap/
191,ADA,BNB,1368.48,479.79,BSC,11652.365263369868,FARM,https://dinopark.finance,2021-06-16,,,,low,Dinopark,DINO,https://dinopark.finance,https://rugdoc.io/project/dinopark/
192,ADA,BNB,394592.10,56.84,BSC,76.46597322908602,FARM,https://ten.finance,2021-06-16,x,,90.0,,TenFi,TENFI,https://ten.finance,https://www.certik.org/projects/tenfinance
193,ADA,BNB,8898.67,145.51,BSC,327.2534678556697,FARM,https://cougarswap.io,2021-06-16,,,,,,,,
194,ADA,BNB,54149.25,50.87,BSC,66.25388168809974,FARM,https://antswap.fi,2021-06-16,,,,some,Ant,ANT,https://antswap.fi,https://rugdoc.io/project/antswap/
195,ADA,BNB,179945.73,1037250.36,BSC,,FARM,https://lavacake.finance,2021-06-16,x,,,some,Lavacake,LAVA,https://lavacake.finance,https://rugdoc.io/project/lava-cake/
196,ADA,BNB,21990.44,114.50,BSC,213.68145873859373,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
197,ADA,BNB,136.21,7984341.77,BSC,,FARM,https://thunderbird.finance/,2021-06-16,,,,,,,,
198,ADA,BNB,30259.47,22782.15,BSC,7.59179957237632e+78,FARM,https://www.venomswap.net,2021-06-16,,,,low,VenomSwap,VENOM,https://www.venomswap.net,https://rugdoc.io/project/venom-swap/
199,ADA,BNB,14872.33,286.11,BSC,1628.6825931493227,FARM,https://www.blacksheepdefi.com,2021-06-16,,,,low,Blacksheep,BLACKSHEEP,https://www.blacksheepdefi.com,https://rugdoc.io/project/blacksheep-finance/
200,ADA,BNB,44052.37,89.27,BSC,143.90536474290377,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
201,ADA,BNB,"9,074",93.13,BSC,153.4797894819076,FARM,https://rushmoon.finance/farms,2021-06-16,,,,,,,,
202,ADA,BUSD,5976270.77,58.99,BSC,80.29493022927032,FARM,https://app.wault.finance,2021-06-16,x,,,low,Wault,WAULT,https://app.wault.finance,https://rugdoc.io/project/wault/
203,ADA,BUSD,746739.74,8.55,BSC,8.925065519174025,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
204,ADA,BUSD,3307.29,120.56,BSC,233.21352570561297,FARM,https://pandayield.com,2021-06-16,,,,,,,,
205,ADA,BUSD,6706.24,291.11,BSC,1716.6013351962424,FARM,https://bitblocks.finance,2021-06-16,,,,low,BitBlocks,BBKFI,https://bitblocks.finance,https://rugdoc.io/project/bitblocks/
206,ADA,CERBERUS,114157.97,620.09,BSC,46716.28670463661,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
207,ADA,ETH,3440484.63,20.28,BSC,22.475849956999916,FARM,https://apeswap.finance,2021-06-16,,,,some,Apeswap,BANANA,https://apeswap.finance,https://rugdoc.io/project/apeswap/
208,ADA,ETH,689808.21,3.70,BSC,3.7691074941688107,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
209,ADA,LIME,1747.56,239.79,BSC,991.4123882863505,FARM,https://limeswap.io,2021-06-16,x,,,low,Lime,LIME,https://limeswap.io,https://rugdoc.io/project/limeswap-io/
210,ADA,MANY,20290.20,115.29,BSC,216.16151888869996,FARM,https://manyswap.io,2021-06-16,,,,,,,,
211,ADA,MCAKE,747.59,289.46,BSC,1687.1059905268503,FARM,https://mooncakeswap.finance,2021-06-16,,,,low,Mooncake,MCAKE,https://mooncakeswap.finance,https://rugdoc.io/project/mooncakeswap/
212,ADA,PIANO,98.24,27.78,BSC,32.00826356320219,FARM,https://mozartfinance.io,2021-06-16,,,,some,Mozart,PIANO,https://mozartfinance.io,https://rugdoc.io/project/mozart-v2/
213,ADA,SEED,1005032.04,273.02,BSC,1418.0924712884473,FARM,https://app.treedefi.com,2021-06-16,x,,,low,Tree,SEED,https://app.treedefi.com,https://rugdoc.io/project/freedefi/
214,ADA,USDT,804609.49,4.74,BSC,4.8538114876823135,FARM,https://autofarm.network,2021-06-16,,,,,,,,
215,ADA,USDT,14470.53,263.40,BSC,1279.8245249221409,FARM,https://autofarm.network,2021-06-16,,,,,,,,
216,ADA,USDT,107923.16,23.67,BSC,26.696374235074206,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
217,ADA,USDT,"183,725",142.26,BSC,313.64373189138144,FARM,https://babyswap.finance/ilo,2021-06-16,,,,,,,,
218,ADA,dADA,2346999.69,312.32,BSC,2141.910677483289,FARM,https://iron.finance/,2021-06-16,,,,,,,,
219,ADA,sLKM,401.16,849.19,BSC,442221.40126350225,FARM,https://lokum.finance,2021-06-16,,,,high,Lokum,LKM,https://lokum.finance,https://rugdoc.io/project/lokum-finance/
220,ADDY,ETH,564560.97,150.12,MATIC,347.32772849790814,FARM,https://app.sushi.com,2021-06-16,,,,,,,,
221,ADEL,ETH,39251.66,5.70,ETH,5.865109915302069,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
222,ADEL,ETH,11.8457471407,68.50695683999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
223,ADR,,1432.51,6591.04,BSC,2.062294450187058e+28,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
224,ADR,BNB,725.74,19514.69,BSC,7.821884719819549e+69,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
225,ADR,BUSD,841.61,18697.88,BSC,3.6709607178132476e+67,FARM,https://www.andromedadefi.com,2021-06-16,,,,low,Andromeda,ADR,https://www.andromedadefi.com,https://rugdoc.io/project/andromeda/
226,ADX,ETH,1537586.13,1.09,ETH,1.0959456893733233,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
227,ADX,ETH,0.0377313701,0.17828855999999998,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
228,ADX,ETH,50.5063157972,1.83354852,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
229,ADX,ETH,599.7578701019,5.70296964,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
230,AERGO,ETH,"94,018",87.77,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
231,AERGO,ETH,0.0418532429,0.09510792000000001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
232,AERGO,ETH,38.7627065855,5.70646248,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
233,AFDLT,AfroX,0.5561423424,0.01380528,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
234,AFDLT,ETH,0.0041601954,0.05398788,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
235,AGA,,0.00,0,MATIC,0.0,FARM,https://polycat.finance,2021-06-16,x,,,low,Polycat,FISH,https://polycat.finance,https://rugdoc.io/project/polycat/
236,AGA,AGAr,475410.71,79.30,MATIC,120.81163211136973,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
237,AGA,QUICK,54771.97,0.00,MATIC,0.0,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
238,AGAr,,0.00,0,MATIC,0.0,FARM,https://polycat.finance,2021-06-16,x,,,low,Polycat,FISH,https://polycat.finance,https://rugdoc.io/project/polycat/
239,AGAr,AGA,475410.71,79.30,MATIC,120.81163211136973,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
240,AGAr,QUICK,163869.65,43.34,MATIC,54.20965621021638,FARM,https://quickswap.exchange/#/quick,2021-06-16,,,,,,,,
241,AGI,ETH,66651.93,2.97,ETH,3.0144199258961057,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
242,AGI,ETH,25.7456974973,855.6907395600001,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
243,AGI,NIOX,2299.92,0.00,MATIC,0.0,FARM,https://swap.smartdex.app,2021-06-16,,,,,,,,
244,AGIX,ETH,551.3561490152,0.017728679999999997,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
245,AIOZ,ETH,30.8871049525,83.69921904,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
246,AKITA,ETH,3638499.15,0,ETH,0.0,FARM,https://dogen.finance,2021-06-16,,,,,,,,
247,AKITA,ETH,7.09446e-05,0.02353416,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
248,AKITA,ETH,1490.216329472,17.54151348,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
249,AKRO,ETH,410030.85,2.90,ETH,2.942340858505288,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
250,AKRO,ETH,"282,467",29.22,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
251,AKRO,ETH,117.0252459495,10.750945080000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
252,AKRO,ETH,159.8274021321,8.0420028,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
253,AKRO,USDC,369.6046179411,9.63131832,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
254,ALBT,,0.00,0,ETH,0.0,FARM,https://gamestop.finance,2021-06-16,,,,,,,,
255,ALBT,ETH,1190.3543376337,15.84229788,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
256,ALBT,USDT,627.4791203273,8.636777519999999,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
257,ALCH,,674.99,0.00,MATIC,0.0,FARM,https://polygon.alchemydao.com,2021-06-16,,,,,,,,
258,ALCH,,33625.81,0.00,ETH,0.0,FARM,https://alchemydao.com,2021-06-16,,,,,,,,
259,ALCH,ETH,133798.13,851.39,ETH,451833.9016019089,FARM,https://alchemydao.com,2021-06-16,,,,,,,,
260,ALCH,ETH,0.1032399752,0.08593212,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
261,ALCH,WMATIC,3509.44,413.16,MATIC,5984.874848058876,FARM,https://polygon.alchemydao.com,2021-06-16,,,,,,,,
262,ALCX,,81720907.41,141.11,ETH,308.9322605569639,FARM,https://app.alchemix.fi/farms,2021-06-16,,,,,,,,
263,ALCX,ETH,34880538.10,4.73,ETH,4.843327990704704,FARM,https://pickle.finance/farms,2021-06-16,,,,,,,,
264,ALCX,ETH,260944677.03,0.00,ETH,0.0,FARM,https://app.alchemix.fi/farms,2021-06-16,,,,,,,,
265,ALCX,ETH,86487.4988194798,4.707874800000001,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
266,ALEPH,ETH,"163,857",50.36,ETH,,FARM,SUSHI,2021-06-16,,,,,,,,
267,ALEPH,ETH,155.0147165985,11.91057024,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
268,ALEPH,ETH,0.5385818046,0.14977764,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
269,ALEPH,ETH,64.093973663,4.6974211200000004,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
270,ALEPH,USDC,5505562.627428271,1.55,SOL,,POOL,Raydium,2021-06-16,,,,,,,,
271,ALEX,ETH,32.1249670083,0.51780768,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
272,ALICE,,502.39,0.00,BSC,0.0,FARM,http://slime.finance,2021-06-16,,,,low,Slime,SLIME,http://slime.finance,https://rugdoc.io/project/slime/
273,ALICE,,504.18,0.00,BSC,0.0,FARM,https://biscuitfarm.finance,2021-06-16,,,,,,,,
274,ALICE,BNB,6677927.52,74.51,BSC,110.50527391885767,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
275,ALICE,BNB,1742554.58,2.19,BSC,2.2140893683093577,FARM,https://autofarm.network,2021-06-16,,,,,,,,
276,ALICE,BNB,58670.93,0,BSC,0.0,FARM,https://www.goosedefi.com,2021-06-16,,,,,Goose,GOOSE,https://www.goosedefi.com,https://www.certik.org/projects/ramenswap
277,ALICE,BNB,105671.79,24.17,BSC,27.33102549916746,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
278,ALICE,MANY,6068.56,385.49,BSC,4527.8879480794385,FARM,https://manyswap.io,2021-06-16,,,,,,,,
279,ALICE,SLME,5.64,0.00,BSC,0.0,FARM,http://slime.finance,2021-06-16,,,,low,Slime,SLIME,http://slime.finance,https://rugdoc.io/project/slime/
280,ALICE,SLME,5.66,0.00,BSC,0.0,FARM,https://biscuitfarm.finance,2021-06-16,,,,,,,,
281,ALIFE,VLAD,26603.76,169.94,BSC,444.9130892402407,FARM,https://app.vlad.finance,2021-06-16,,,,low,Vlad,LIFE,https://app.vlad.finance, https://rugdoc.io/project/vlad-finance/
282,ALIFE,VLAD,26603.76,339.87,BSC,2845.8250894841017,FARM,https://app.vlad.finance,2021-06-16,,,,low,Vlad,LIFE,https://app.vlad.finance, https://rugdoc.io/project/vlad-finance/
283,ALIFE,VLAD,26603.76,424.84,BSC,6729.6988260995095,FARM,https://app.vlad.finance,2021-06-16,,,,low,Vlad,LIFE,https://app.vlad.finance, https://rugdoc.io/project/vlad-finance/
284,ALIS,ETH,4.594865882,0.77157516,ETH,,POOL,Uniswap,2021-06-16,,,,,,,,
285,ALLOY,,781576.91,96.47,BSC,162.0663117967676,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
286,ALLOY,,0.00,0,BSC,0.0,FARM,https://dollar.supra.finance,2021-06-16,,,,,,,,
287,ALLOY,BANANA,4029.91,299.34,BSC,1871.1300873964497,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
288,ALLOY,BELUGA,1746.97,345.26,BSC,3007.4043943364723,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
289,ALLOY,BNB,863487.83,209.56,BSC,708.1739386270115,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
290,ALLOY,BNB,16311.00,5.15,BSC,5.2845361426978155,FARM,https://pumpy.farm,2021-06-16,,,,low,Pumpy,PMP,https://pumpy.farm,https://rugdoc.io/project/pumpy-farm/
291,ALLOY,BNB,2348.54,200.93,BSC,641.7111412823389,FARM,https://app.sponge.finance,2021-06-16,,,,,,,,
292,ALLOY,BREW,4754.37,253.73,BSC,1153.4961112500403,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
293,ALLOY,BRN,2631.15,229.24,BSC,882.7958540399,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
294,ALLOY,BTD,3011.31,400.60,BSC,5274.098479958111,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
295,ALLOY,BUSD,34366.00,175.51,BSC,475.9748353643794,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
296,ALLOY,Cake,29714.18,202.99,BSC,657.0630310391266,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
297,ALLOY,DVT,23716.92,508.64,BSC,15522.315765928102,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
298,ALLOY,FTS,3827.64,315.16,BSC,2205.935493793466,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
299,ALLOY,GFCE,2581.57,233.64,BSC,926.7196405695933,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
300,ALLOY,GRAND,2155.30,559.70,BSC,25740.311273797444,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
301,ALLOY,INNBC,1822.27,331.00,BSC,2597.962001161512,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
302,ALLOY,JGN,6699.72,90.03,BSC,145.76153098487023,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
303,ALLOY,MILK2,4395.73,274.43,BSC,1439.487610153634,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
304,ALLOY,NAR,5004.52,241.05,BSC,1005.1600601787511,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
305,ALLOY,NAUT,1743.54,518.91,BSC,17187.347032201105,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
306,ALLOY,OIL,4119.74,146.41,BSC,331.1006510092216,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
307,ALLOY,ONT,20045.03,60.18,BSC,82.44971788188057,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
308,ALLOY,PMP,3884.32,310.56,BSC,2103.1262768404267,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
309,ALLOY,PMP,2288.88,36.69,BSC,44.29876461641402,FARM,https://pumpy.farm,2021-06-16,,,,low,Pumpy,PMP,https://pumpy.farm,https://rugdoc.io/project/pumpy-farm/
310,ALLOY,Ramen,5161.92,233.70,BSC,927.3319361582726,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
311,ALLOY,SOAK,4793.57,314.57,BSC,2192.486207889417,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
312,ALLOY,SOAK,840.00,449.42,BSC,8607.386445185391,FARM,https://app.sponge.finance,2021-06-16,,,,,,,,
313,ALLOY,SOUL,3971.84,227.79,BSC,868.7355236633925,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
314,ALLOY,SOUL,421.67,333.79,BSC,2673.596599257765,FARM,https://apoyield.com,2021-06-16,,,,,,,,
315,ALLOY,SPHN,4423.01,272.74,BSC,1413.8792126770838,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
316,ALLOY,TREAT,5059.11,178.84,BSC,495.3819367708778,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
317,ALLOY,WATCH,7930.60,152.11,BSC,356.2812749211225,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
318,ALLOY,XDITTO,4437.32,271.86,BSC,1400.7133111389794,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
319,ALLOY,cCBD,1727.40,523.76,BSC,18034.05878325562,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
320,ALLOY,sCBD,1718.69,526.42,BSC,18515.873476965742,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
321,ALLOY,xBLZD,4978.69,242.30,BSC,1018.9692558808146,FARM,https://farm.hyperjump.fi,2021-06-16,,,,low,Hyperjump,ALLOY,https://farm.hyperjump.fi,https://rugdoc.io/project/hyperjump-fi/
322,ALMX,ETH,28025.35,2.98,ETH,3.0247210433192784,FARM,https://www.bao.finance,2021-06-16,,,,,,,,
323,ALN,ETH,200289.90,95.59,ETH,159.7762443626225,FARM,https://aluna.social/farm,2021-06-16,,,,,,,,
324,ALOE,,2545.18,1611.24,BSC,703847180.3712138,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
325,ALOE,BNB,0.00,847137743441.83,BSC,,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
326,ALOE,BNB,1582.75,2591.00,BSC,7432404234097.613,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
327,ALOE,BUSD,0.00,252931439.76,BSC,,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
328,ALOE,BUSD,1768.37,2319.03,BSC,581316115041.2046,FARM,https://aloeswap.com,2021-06-16,,,,some,Aloe,ALOE,https://aloeswap.com,https://rugdoc.io/project/aloeswap/
329,ALOHA,NIOX,178307.84,0.00,MATIC,0.0,FARM,https://swap.smartdex.app,2021-06-16,,,,,,,,
330,ALPA,,0.00,0,BSC,0.0,FARM,https://hyfi.pro,2021-06-16,,,,,,,,
331,ALPA,BNB,3908611.84,254.59,BSC,1164.2474780187372,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
332,ALPA,BNB,397685.74,9.58,BSC,10.05251006062917,FARM,https://autofarm.network,2021-06-16,,,,,,,,
333,ALPA,BNB,25898.78,49.31,BSC,63.68394547985632,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
334,ALPA,ETH,4.116957379,1.6114333199999997,ETH,,POOL,Sushi,2021-06-16,,,,,,,,
335,ALPACA,,60297.37,32.61,BSC,38.53522145132886,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
336,ALPACA,BNB,9554772.40,86.30,BSC,136.78476401349636,FARM,https://app.alpacafinance.org,2021-06-16,,,,,,,,
337,ALPACA,BNB,5273466.73,133.70,BSC,279.8313827957349,FARM,https://app.wault.finance,2021-06-16,x,,,low,Wault,WAULT,https://app.wault.finance,https://rugdoc.io/project/wault/
338,ALPACA,BUSD,18043268.28,55.15,BSC,73.51324877484417,FARM,https://pancakeswap.finance,2021-06-16,x,,,least,Pancake,CAKE,https://pancakeswap.finance,https://rugdoc.io/project/pancakeswap/
339,ALPACA,BUSD,22480.53,56.81,BSC,76.413123643789,FARM,https://app.swamp.finance,2021-06-16,,,,,,,,
340,ALPACA,BUSD,2527.58,61.95,BSC,85.70233711724251,FARM,https://degentoken.finance,2021-06-16,,,,some,Degen,DGNZ,https://degentoken.finance,https://rugdoc.io/project/degen/
341,ALPACA,BUSD,868.34,278.59,BSC,1504.3791579220776,FARM,https://www.elixir-swap.io,2021-06-16,,,,high,Elixir,ELXR,https://www.elixir-swap.io,https://rugdoc.io/project/elixir-swap/
342,ALPACA,BUSD,17150.78,114.65,BSC,214.15085942144012,FARM,https://gocerberus.finance,2021-06-16,x,,,low,Cerberus,CERBERUS,https://gocerberus.finance,https://rugdoc.io/project/gocerberus/
343,ALPACA,USDT,30177328.20,70.09,BSC,101.42116945340946,FARM,https://app.wault.finance,2021-06-16,x,,,low,Wault,WAULT,https://app.wault.finance,https://rugdoc.io/project/wault/
